category_id,category_label,subcategory_id,subcategory_label,name,template_id,width,height,price,mass,name_source,confidence
27,"",42,"","Door_Common_Distribution",bbb54481-ed1a-4b68-9144-c7df1d51b095,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Electrical",6422074a-4e5e-4779-b380-813fffad8022,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Electrical_E",6c2aa3bc-0fa4-4284-83d4-daa207e88072,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Electrical_W",9387873e-0786-4514-bab6-da554d54b34c,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_EmployeeStairs",80dec2a4-d34f-4146-a672-8ec8d7167ad2,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Exit",07e90cdf-05cd-470c-96f7-93d807e9b4c1,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_FireExit",10c583b7-1a6b-4dd6-9825-264941ed589b,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Floor_02",84b32b85-0bc6-46ae-93c2-31f30738792a,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Floor_03",c89bcf64-09f8-421a-8a04-a885a4fb0654,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Floor_04",85dd177f-0007-42f0-b74f-6bcc32de8e51,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_GasStorage",7a9532a5-b404-49ab-a59b-92c783be333c,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_InventoryClerk",e66db7b2-fc87-427b-ba95-912fd31cb209,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_ITSupport",e04cafa5-9594-4789-8e77-353e41db6681,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Janitor",5b37150b-6026-4992-828d-2efc3c798fc1,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_LoadingArea",5178c1ea-5010-49f3-b91d-bbab97f7c6ba,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_LockerRoom",abdc3862-040f-47e1-ac4d-fcf6daa05948,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_LogisticsManagersOffice",d380009c-abb0-4921-8f5f-a1d3c66b1df9,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_LostAndFound",d09ec04c-a6f0-41d2-949c-70f45e340c5e,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_MainEntrance",e38397a9-2d36-49ae-96c5-f2fae9fd843f,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Maintenance",338b1964-e029-46dd-989b-a6b4ecb4da05,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Maintenance_B",beedd0e1-e9ab-4881-a8ea-217d6701fdd2,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Maintenance_E",5994a661-1ec2-4dd4-a581-509459d5ecd9,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Maintenance_NW",c639b1fd-2c84-48fd-9995-cda2b287d227,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Maintenance_SE",cb884004-6b4a-4ddb-9ac6-2914ed0d6da5,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Maintenance_W",66c9b659-d24e-4059-83c8-54ffe26bc79d,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_MaintenanceTunnel",a5dee608-9a8b-4c06-a930-bf86af2cb58f,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Manager",ddd96d17-e8e3-4a6c-87c8-e00b521dada2,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Managerial",1365116a-01cf-4d22-8e28-664448311f72,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_OfficeSuppliesStorage_E",c29e06c2-f7af-4fff-a06c-f3cae2546fd0,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_OfficeSuppliesStorage_W",447db2e9-df67-4520-b8b6-06c4901f87c9,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Operations",c29e8a77-5525-4e65-baf4-3eaa1ca1cb44,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Orientation",e0371f98-88f6-47c3-9081-13dd7188f4d7,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_PackagingStorage",2e310207-41ce-4dd7-96dd-a860b743eb7f,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Parking",c51d4d81-ead4-448c-963b-4dd3fd90c6bb,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_PeripheryServiceStorage",7408c591-5f03-4009-bf37-be0348c7318c,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_PumpControl",ef4a5be7-24b8-4441-b393-0f15bcdbcf4b,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_QualityControl",f73244b8-1fef-4f04-900e-18c84300a5b2,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_ReceivingClerksOffice",255968b5-cc7e-45ff-a7e7-d26f947e5907,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Records",6584230d-ef6e-4eb5-b1fd-76f88047634c,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Registrations",02c82ceb-1966-4b92-9c02-6a0034df7ad6,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Restroom",9b42fba8-9653-4639-9358-3ae32ffe558d,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Security",f4b199fb-9416-4443-8612-8bc6dd1dcd48,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Security_Parking",13eb7be4-2928-4a0d-9506-aad98a49176b,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Security_SE",38d8f478-0712-45ec-8ae1-9eab3e4c1167,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_SecurityChief",8408a22a-350e-48bd-b096-93e3d7cbe2f7,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_ServiceShop",9746d23a-2c07-4531-8d67-1f6ee9ad89b6,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_ServiceStorage",3846d4f1-eed7-465b-80c2-c4fdef58c65f,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_ServiceStorage_A",4eb0d570-0ec2-4594-b018-86cbde27990a,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_ServiceStorage_B",573aa306-1864-41cb-bc30-b624403dc431,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_SewerAccess",7c63c4ea-0761-428f-b571-4b539d6e7577,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Sorting",4abb0f0b-5745-4c1f-ab21-eca73df14ea3,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_SpecialCargo",28cd9b13-47fd-415c-a0f2-5c7b84097620,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_SpecialOperations",04ba47a1-d495-415a-a556-3208347f37cc,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_StaffRoom",71dcd5bb-4dad-4b13-aff8-81d679a624ba,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Stairs",3fb4be84-feb6-4934-b217-cc7252491210,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Stairs_E",8e456c08-e808-42cb-88cd-40cc2265ade3,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Stairs_NW",e7c277fd-35de-4acc-bc9e-11e5a55c2152,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Stall",4f0d83b8-b15a-449d-a3d7-e9378b624528,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Stockroom",8a5bd7b4-c24d-4ade-8336-356a4584a25e,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Stockroom_A",2af80655-1d67-4857-83dd-8cea0af8a4cd,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Stockroom_B",9ab616ba-3981-47a0-85e0-522e6eae3cfb,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Storage",279f82d6-ed50-4050-b86d-837aa55373f3,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Storage_E",60bbe6d2-f83d-49e9-8f68-abd5dcc184ea,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Storage_N",e1a1838e-87a0-4da5-bbb8-1d8be8d52201,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Storage_S",5951c163-30b9-46a4-9ef3-6de500c7a57c,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Storage_W",e389fdf0-13f6-4b0a-b62c-e0142a57dd2f,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Supervisor",e54a23c4-b442-4cb3-a860-06e42dfb2629,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_SupplyRoom",cd47d00a-9944-48ac-8065-99762036a493,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Surveillance",e20839b8-f62f-4ab4-b57c-50636024c3f5,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Systems",ab3fb9d4-7abc-4ac8-9fbe-b1e7e6c924c5,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_TechRoom",b58f4abe-921c-4e98-8be9-0465a1652959,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_TemporaryStorage",733f5b21-7e76-4e47-b58a-3738068d5406,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_ToolsStorage",147104cd-3c1c-4576-859c-b63a60237843,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_TransitStairs",a356b65a-5fb9-4033-8663-e3a6b8de99ba,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_UtilityMaintenance",e50e2e9b-5ebc-49fa-abf3-59b2cb102f2b,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_UtilityStorage",d1ed61c6-f995-41d6-9ce9-1eee8cee8b17,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Ventilation",43c132a3-1cd9-4cc7-a089-0128c34a98f8,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Ventilation_NE",33ad6b14-8792-49ed-bb7c-d554a92a21fc,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Ventilation_SW",1cc70533-28cb-4770-8c2c-7c3b25715f36,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_VisitingCenter",eec64643-8eea-46eb-aa69-4c75bf44bdcd,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_WatchmanBooth",ece31e7a-810e-48ed-ab0e-ff65ec9e7508,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_WingTransit",da084fca-0bd0-4e2e-9ea8-aaf6fb3c0c86,1,1,,,item_templates.alias,high
27,"",42,"","Door_Common_Workshop",864834cd-1058-4b95-8208-95a9577dff68,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_CargoPier_PortableUniversalModule_01",e74fe5cf-1ae1-48f6-b846-e81719e4839b,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_CoastGuardBay_CoastGuardHouse_E",57c6a730-b70d-4705-8bbb-6569f47e7fdd,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_CoastGuardBay_CoastGuardPier_E",ef11c38b-d8ba-4180-b86c-d85388e3490e,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelReserve_PortableOffice_01",c2e7154f-174f-4b7c-883d-ea169e661672,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelReserve_PortableOffice_02",b2029f76-e7a6-4dbb-aa26-912df5beca59,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelReserve_PortableUniversalModule_01",a845cec2-1fd5-4e24-bd2e-17a23e68616e,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelReserve_PortableUniversalModule_03",cab68a89-f04c-40ee-b419-bbf1392260d9,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelReserve_PortableUniversalModule_04",1c39a1e0-d44b-4ee8-92c8-29dbfa46fd28,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelReserve_PortableUniversalModule_05",27b68136-c150-4b54-a4c7-73267909ea79,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelReserveMaintenanceTunnels_FuelStorage",5d23609f-b1e4-4da9-a5c4-8d4bbda625ba,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelStorage_PortableOffice_01",23457d99-c6dc-4dbb-bcd2-93be37afc478,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelStorage_PortableOffice_02",ae9bed93-5954-4bf0-9b27-b15a63c6f10e,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_FuelStorage_PortableOffice_03",8023c190-a6c4-4e4b-98d9-7fc9972fbbe3,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_GeologicFIeldStation",e8e25b90-e7f6-4508-bb7b-c6f2b8acd52c,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_GeologicFieldStation_RockPassageStairs",a9ba24e5-eb94-4f98-aebd-f08b19251d5d,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_LoadingAreaAdministration_Entrance_Lobby",19143755-e94e-4fa3-a79a-69eb292b7fda,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_LoadingAreaAdministration_Entrance_Stairs",2d3ff568-601a-4a3d-b585-8e28231cb671,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Logistics_PortableOffice_01",06a76084-8312-4fce-9344-e6bb2b67c2f1,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Parking_Entrance_NW",b6e75d92-ff38-4f53-861a-35faadc0aa82,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Parking_Entrance_SW",e57da42c-5922-44ab-8750-c5e28a41047d,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Parking_Entrance_W",a7386ae6-7815-46db-988a-c7ff3ec7e37e,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_ParkingGarage_StairsEntrance",44bda4d0-46b8-491c-8f7b-fc11ebd7c897,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Railways_NE_PortableUniversalModule_01",3fbe5e22-1c7a-4083-b920-057f4a96053e,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Railways_NE_PortableUniversalModule_02",2abe5c91-7ecb-4c45-aa24-75fdd98f3a7a,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Scrapyard_PortableUniversalModule_01",8ae07a82-587d-48e3-99f6-39a0b9673221,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_ServiceArea_SW_Entrance",ad903c35-eaec-4bf6-8e35-427bc3c3b00d,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_ServiceArea_SW_PortableStorage_01",6958b5ce-b07e-437d-a37c-99a345fe8840,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Ship_Bridge",597e30e5-a148-4740-b836-59755110ae0c,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Ship_Bridge_BridgeDeck_E",d9b67df7-0446-4205-8bb6-bcfae53ca871,1,1,,,item_templates.alias,high
27,"",42,"","Door_Port_Ship_Bridge_BridgeDeck_W",fb570865-0e2c-4252-aeff-c8529fe95e2a,1,1,,,item_templates.alias,high
27,"",42,"","Door_Warehouse_CargoStorage_D",0759792d-f742-4ab5-a17a-600eeba42a41,1,1,,,item_templates.alias,high
27,"",42,"","Door_Warehouse_LoadingDocksOffice",0597707a-c30f-4656-b3b3-77facada8586,1,1,,,item_templates.alias,high
27,"",42,"","Door_Warehouse_QuarantineBayGate",28dee826-9a7f-4fdc-a416-a3f371ec2712,1,1,,,item_templates.alias,high
27,"",42,"","Door_Warehouse_QuarantineBayGateControl",0d64f20a-0242-44e2-b336-51c3fe3f4c9f,1,1,,,item_templates.alias,high
27,"",43,"","Ladder",5e7819e7-00e6-4df8-adf0-b16df3bfb8dd,1,1,,,Items_en.m_TableData,high
27,"",45,"","Break in the floor",15e10583-1cb1-4c45-8892-a3f7a8c73104,1,1,,,Items_en.m_TableData,high
27,"",45,"","Charging station",d8c0bd72-b139-4071-b5e6-520304276df4,1,1,,,Items_en.m_TableData,high
27,"",45,"","Computer",ccd55c50-30a8-4e6e-b936-b79ae3e7c323,1,1,,,Items_en.m_TableData,high
27,"",45,"","Dumpster",fd97ed4b-4340-4020-b1f1-e7d26829c620,1,1,,,Items_en.m_TableData,high
27,"",45,"","Forklift",f4c1925b-fd76-46f8-a062-20bcd5dac7ff,1,1,,,Items_en.m_TableData,high
27,"",45,"","Fuse box",8eda5b01-7672-40aa-a278-1e538d547e82,1,1,,,Items_en.m_TableData,high
27,"",45,"","Generator",8a10978d-da74-4b91-93fd-e6e33ff881b7,1,1,,,Items_en.m_TableData,high
27,"",45,"","Machine",f6665170-fb3e-4196-bcd1-19da9cbd6b7b,1,1,,,Items_en.m_TableData,high
27,"",45,"","Military Crate",023cf386-0c9b-4073-9854-a492b45cc7ac,1,1,,,Items_en.m_TableData,high
27,"",45,"","Military Crate",0b176411-5118-4020-94de-fe9ad5ee2a99,1,1,,,Items_en.m_TableData,high
27,"",45,"","Oil barrel",a6c562e3-898a-4a60-b023-a29bfadc74c1,1,1,,,Items_en.m_TableData,high
27,"",45,"","PC",1ccc0186-8e2c-4150-a190-02df7635988b,1,1,,,Items_en.m_TableData,high
27,"",45,"","PC",ab5b5887-a465-4ecd-8684-d52370105262,1,1,,,Items_en.m_TableData,high
27,"",45,"","Pipes",e145ffe3-6a2b-4e72-a5eb-e56138831f1c,1,1,,,Items_en.m_TableData,high
27,"",45,"","Power Control Panel",03c07f1c-172b-4936-b105-12d3e1b7ebab,1,1,,,Items_en.m_TableData,high
27,"",45,"","QR Code",d0a05658-7865-4f3c-a168-a3facff8d778,1,1,,,Items_en.m_TableData,high
27,"",45,"","Quest object name (Spot for device)",5480fc5d-35b0-46df-a50b-21c6111e8cf4,1,1,,,item_templates.alias,high
27,"",45,"","Reserve generator",97f72ca9-003d-4c8b-81d6-9edd11d00869,1,1,,,Items_en.m_TableData,high
27,"",45,"","Secret Stash",4dbb4e22-7ede-4fb8-8dce-c87e82cd1347,1,1,,,Items_en.m_TableData,high
27,"",45,"","Spot for transmitter",d6715bc3-8ab9-4217-b024-8bc77057c4b2,1,1,,,item_templates.alias,high
27,"",45,"","The Truck",864fb5b8-b8a4-40b9-b97c-3a89837c2dc0,1,1,,,Items_en.m_TableData,high
27,"",45,"","Transmission Source",a56e398a-ec07-4797-91d3-74abf176820a,1,1,,,Items_en.m_TableData,high
27,"",45,"","Van trunk",a07a4856-d1c8-41f6-be21-dc20b3ff839f,1,1,,,Items_en.m_TableData,high
27,"",45,"","Vent",da8e762f-26d5-4c0f-ac82-366ba33ba8d1,1,1,,,Items_en.m_TableData,high
27,"",45,"","Wooden Crate",e49755d2-9942-45a5-8d77-3e7cbd8829b2,1,1,,,Items_en.m_TableData,high
27,"",48,"","CoreTutorial ExitZone",d05c11c7-356d-4b9b-b0dd-c058bac58e2a,1,1,,,item_templates.alias,high
27,"",48,"","ExitZone for q_new_find_teddy",aeb06795-824c-4620-81d6-6c8c21821e96,1,1,,,item_templates.alias,high
27,"",48,"","ExitZone for q_new_kill_bots_any_weapon",c863c55b-b829-4e59-aab9-96685cda0f8a,1,1,,,item_templates.alias,high
27,"",48,"","ExitZone for q_new_weapon_modification",198e11d5-c380-4613-b2a7-d9e4b1ba3ba4,1,1,,,item_templates.alias,high
27,"",48,"","Main ExitZone",15431417-32a6-481e-9fa2-87b40b385ea7,1,1,,,item_templates.alias,high
27,"",48,"","Main ExitZone Fast",33b32fbf-ee3c-445c-8ba4-8da60dc8a0b5,1,1,,,item_templates.alias,high
27,"",48,"","Main ExitZone Fast (Janitor Mission, Session 2)",eb6b5223-fc35-4d33-9d1c-cb8c9415cb17,1,1,,,item_templates.alias,high
27,"",48,"","Main ExitZone Long",5d39503e-1063-4adf-a17e-26542263fc18,1,1,,,item_templates.alias,high
27,"",48,"","Special ExitZone",bdc5f3c3-27ee-4af1-85fe-50fdfd85e5a2,1,1,,,item_templates.alias,high
27,"",48,"","Tutorial Session ExitZone",ede3c6a9-ee22-4195-8b51-f3bb05e696b8,1,1,,,item_templates.alias,high
27,"",75,"","Forklift",766ade95-d8de-4590-a1d4-f9dfb98a438b,1,1,,,Items_en.m_TableData,high
27,"",75,"","Forklift 5",55511226-9b68-4980-a643-727d51458046,1,1,,,Items_en.m_TableData,high
27,"",75,"","Security Terminal",bee4ff8d-d847-4711-82cb-fbc7f9082128,1,1,,,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Fallen Janitor",be84b884-e8e9-4d13-be61-83d7db3d44b7,4,4,,500.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","H.h Terminal",5c54153c-d13c-4f03-9ffc-4074720823be,4,4,,500.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Janitor's Remains",341fbecd-8128-44bb-8ebd-44ba094ec3a0,4,4,,500.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Janitor's Remains",50d64682-93e4-4776-91ed-a5da16131f7b,4,4,,500.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Janitor's Remains",95030f6e-4717-4eb2-89fa-0d8a91bb5056,4,4,,500.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Janitor's Remains",bceddca6-effe-44c7-8e09-907eb60e975d,4,4,,500.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Janitor's Remains",c9987225-aa40-44dc-bbee-7a06d7f08573,4,4,,500.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of alloys",5bfd5da1-55a1-42e4-b922-ab151dad77fb,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of alloys",92de9e30-6d04-4fa0-b92e-e693a09a04f4,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of binders",aecae6b5-9d26-4407-bf1d-542fc208cc17,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of binders",d950da0f-3bba-41d4-abf7-65527f352e6f,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of composites",266cfad3-d33f-4f21-9e3e-b9a9e273d22b,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of composites",eeb74a39-a33b-477a-86e1-5a70d95bba90,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of polymers",26f2ad66-4a02-4122-8793-d3e5d83804be,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of polymers",37357c54-cffa-4c55-ac28-6eb7b7a2299c,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of rubbers",00e87089-6a29-480d-aa52-1e94d0b1bda6,2,1,,1.0,Items_en.m_TableData,high
27,"",77,"Valuable deposit","Shrine of rubbers",c5ccd2aa-2b0f-4a39-8640-0e0ce5d067d4,2,1,,1.0,Items_en.m_TableData,high
27,"",87,"<color=#ffffff>NPC</color>","Demo_NPC_Quest_01_Talk_01",c7c59376-b649-40e5-a44f-55e3df70b0e7,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_InfoPoint_01",a97581b7-5f1b-48a1-9560-b8ced78c0993,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Physical_01_Trader_01",8fc3ab14-0a9a-45db-9a0f-d27f944d2763,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Physical_01_Trader_02",9af410e5-d2c4-4042-b588-d961c3796253,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Physical_02_Touch_01",1db4ae87-e6ac-4a77-89d4-a03c2650c757,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Physical_03_Trader_01",78302682-6620-45ea-a238-acc1f29b95f3,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Quest_01_Give_01",e377d9d4-7d39-401a-be04-a3ce8bf86210,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Quest_01_Talk_01",a6646938-4305-4f2b-b7bc-6677f2cc2c62,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Quest_02_Give_01",c3f780fd-4917-40b1-87c9-aaa4fe143072,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Quest_02_Talk_01",e669fbb7-2f84-4040-b885-8c9686032b96,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Quest_03_Give_01",4f9a91cd-7776-46c3-a9d7-606d0b49a33c,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Quest_04_Give_01",a15dcc00-0829-4110-8152-3b65cea43880,1,1,,,item_templates.alias,high
27,"",87,"<color=#ffffff>NPC</color>","NPC_Quest_05_Grindable_01",545e5231-06fc-4f20-97f9-61a716f597b7,2,2,,,item_templates.alias,high
27,"",88,"<color=#ffffff>Interactive Point</color>","Accounting PC",c01cdc5a-c709-424a-9cab-d6c23af6d4cc,1,1,,,Items_en.m_TableData,high
27,"",88,"<color=#ffffff>Interactive Point</color>","Workshop Bugging Spot",e5e990fd-48b8-48b7-9ca3-8d96521b3614,1,1,,,Items_en.m_TableData,high
27,"",94,"","Locked",ae67517f-8d63-4a99-b881-c356c8ea4dac,1,1,,,Items_en.m_TableData,high
27,"",94,"","Unlocked",25c01024-f05f-47eb-85bd-8c62aa0c5aa3,1,1,,,Items_en.m_TableData,high
28,"",44,"","Extraction Point",196a9b82-3c01-4bbe-93d1-d6bcab751ebe,1,1,,,Items_en.m_TableData,high
28,"",44,"","Extraction Point",407842ec-0d30-4819-a6ff-419b3ca509ab,1,1,,,Items_en.m_TableData,high
28,"",44,"","Extraction Point",660331c0-9ea7-4c33-bde4-14295dc4bc8c,1,1,,,Items_en.m_TableData,high
28,"",44,"","Extraction Point",9ff01e9e-9019-4b0c-b12c-dff678439edd,1,1,,,Items_en.m_TableData,high
28,"",44,"","Highlight Normal",ecf6c5d2-b9b2-4bff-880a-0d1db04bfbff,1,1,,,item_templates.alias,high
28,"",44,"","Highlight Normal Animated",400a4e07-0285-4b4c-aa16-c36e60a42739,1,1,,,item_templates.alias,high
28,"",44,"","Highlight Normal Small",cd8b901c-452d-4f0a-aebf-59d0d6393ff6,1,1,,,item_templates.alias,high
28,"",44,"","Highlight Red Arrow",0c5bd54d-c43e-4bcb-b9a0-b405979b12b5,1,1,,,item_templates.alias,high
28,"",44,"","Highlight Special Animated",b65a3e63-13c6-49cb-98e5-7f17a7c078d6,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 1",efb342ae-17f3-4e6e-a7bd-9fc5e694aeae,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 10",b5e4291f-d8c1-4f7e-959b-fcc053765dfb,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 11",904bad93-272c-4377-9f67-70bc4f32ecce,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 12",8cf49c08-9292-49df-ac5f-c279179395a6,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 2",1a26dba2-0080-460f-bec0-a5f7fac7dc78,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 3",41eb2417-2367-46b2-80c0-39c54d32dfbf,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 4",fcfcf37c-4509-44fa-87bf-f7df53c621c1,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 5",7a910865-a0d1-4884-84d6-c043f4a54fd7,1,1,,,item_templates.alias,high
28,"",44,"","Port PointOfInterest 6",d8000627-417d-45e6-b701-6a41d25b0e7e,1,1,,,item_templates.alias,high
